tender_num,is_tz,doc_name,source_url,status,file_path,bytes,suggested_filename
"0373100016225000054","no","4. Содержание заявки","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=0D334724938E4B8B9CE8249D9C0F04F0","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0373100016225000054/4._Содержание_заявки.docx","27623","4._Содержание_заявки.docx"
"0373100016225000054","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=4DE9763CF4A04AABB44A7F0B61E58BA6","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0373100016225000054/Электронный_документ,_полученный_из_внешней_системы.docx","10571","Электронный_документ,_полученный_из_внешней_системы.docx"
"0373100028825000047","no","Обоснование НМЦК 089","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=125F88D2EA3B4BD5892F841498DADD14","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0373100028825000047/Обоснование_НМЦК_089.doc","65024","Обоснование_НМЦК_089.doc"
"0373100028825000047","no","Проект контракта услуги 089","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=97909CCB49474999B2281CE63CF73BED","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0373100028825000047/Проект_контракта_услуги_089.doc","114176","Проект_контракта_услуги_089.doc"
"0373100028825000047","yes","Техническое задание 089","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=67B9EA8C55A54E419E322E5D116C19EA","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0373100028825000047/Техническое_задание_089.docx","907394","Техническое_задание_089.docx"
"0373100028825000047","no","Требования к содержанию, составу заявки 089","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=BCC74357C6EF4E5697D232EE5C8504F5","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0373100028825000047/Требования_к_содержанию,_составу_заявки_089.doc","79360","Требования_к_содержанию,_составу_заявки_089.doc"
"0373100028825000047","no","Извещение 089","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=CC1522E94E094777B291DEF7B65CF19E","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0373100028825000047/Извещение_089.docx","42750","Извещение_089.docx"
"0373100028825000047","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=60DA8C6696754BE5ADA21ED2669BFD7B","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0373100028825000047/Электронный_документ,_полученный_из_внешней_системы.docx","22965","Электронный_документ,_полученный_из_внешней_системы.docx"
"0372200180326000006","no","НМЦК[9].docx","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=8C6DE422B7B5438E8C3757F0F3D07C7D","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0372200180326000006/НМЦК[9].docx","40765","НМЦК[9].docx"
"0372200180326000006","no","ПРОЕКТ_КОНТРАКТА[2].docx","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=6753AB5932B0461799B68B162FC95FFF","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0372200180326000006/ПРОЕКТ_КОНТРАКТА[2].docx","39989","ПРОЕКТ_КОНТРАКТА[2].docx"
"0372200180326000006","yes","Техзадание_КонтентРидер_2026_(1)___.docx","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=1EE5F3A7C11A420FA59663C4B2892E15","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0372200180326000006/Техзадание_КонтентРидер_2026_(1)___.docx","39672","Техзадание_КонтентРидер_2026_(1)___.docx"
"0372200180326000006","no","Приложение_3_Требования_к_заявке[3].docx","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=10743F875873448A9133C8083D617984","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0372200180326000006/Приложение_3_Требования_к_заявке[3].docx","26267","Приложение_3_Требования_к_заявке[3].docx"
"0372200180326000006","no","Уведомление о прохождении контроля","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=C4F651D6972B451CAFE06E4F46BB9C5C","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0372200180326000006/Автоматический_контроль.pdf","30467","Автоматический_контроль.pdf"
"0372200180326000006","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=8BB3F3EB977C4DC58388BC90D5723CC5","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0372200180326000006/Электронный_документ,_полученный_из_внешней_системы.pdf","124660","Электронный_документ,_полученный_из_внешней_системы.pdf"
"0372200180326000006","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=74E324B4B8314054B825F979A79B46FE","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0372200180326000006/Электронный_документ,_полученный_из_внешней_системы.docx","27077","Электронный_документ,_полученный_из_внешней_системы.docx"
"32615878966","no","проект договора услуга по обновлению модуля.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=97FA2DB78906420A9F7A836135ED5598","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615878966/проект_договора_услуга_по_обновлению_модуля.docx","81792","проект_договора_услуга_по_обновлению_модуля.docx"
"32615878966","no","Документация_.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=3C925CE100F245DF8AFF7618CA406641","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615878966/Документация_.docx","119280","Документация_.docx"
"32615878966","no","Документация_.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=3397DE95744948A580B193F6202D5642","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615878966/Документация_-2.docx","119346","Документация_.docx"
"32615878966","no","Протокол итогов.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=73381782FAE94F7F9ABAE9885CAF2D20","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615878966/Протокол_итогов.docx","23703","Протокол_итогов.docx"
"32615878966","no","Протокол рассмотрения заявок (1).docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=B5AFD237319D4C05925EE7877BDD0D0F","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615878966/Протокол_рассмотрения_заявок_(1).docx","28973","Протокол_рассмотрения_заявок_(1).docx"
"32615878966","no","32615878966 Протокол рассмотрения первых частей заявок лот №1.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=6BE9A54ECB0841FFA51B00E827212245","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615878966/32615878966_Протокол_рассмотрения_первых_частей_заявок_лот_№1.docx","11741","32615878966_Протокол_рассмотрения_первых_частей_заявок_лот_№1.docx"
"32615866713","no","Протокол","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=C954A8B3CAE54BEE91F36A67A4E5BE1B","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615866713/Протокол.pdf","467892","Протокол.pdf"
"32615866713","no","Извещение и документация","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=16D3232FE9834AF593572BC4192C8494","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615866713/Извещение_и_документация.pdf","1850686","Извещение_и_документация.pdf"
"32615742791","no","Документация АЭФ - Изготовление абатментов и ортопед. конструкций 2026.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=7D74ED546FC44A5FB0D454384337A7FF","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615742791/Документация_АЭФ_-_Изготовление_абатментов_и_ортопед._конструкций_2026.docx","175622","Документация_АЭФ_-_Изготовление_абатментов_и_ортопед._конструкций_2026.docx"
"32615742791","no","Протокол_подведения_итогов_аукциона_МСП_(системный).docx_с_данными_эл.подписей.pdf","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=4527C732C5BE498982503817F9422C3B","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615742791/Протокол_подведения_итогов_аукциона_МСП_(системный).docx_с_данными_эл.подписей.pdf","130749","Протокол_подведения_итогов_аукциона_МСП_(системный).docx_с_данными_эл.подписей.pdf"
"32615742791","no","Протокол_подачи_ценовых_предложений_аукциона_(системный).docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=A9906491D6ED49DEA0F086CDAE54F0F1","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615742791/Протокол_подачи_ценовых_предложений_аукциона_(системный).docx","18262","Протокол_подачи_ценовых_предложений_аукциона_(системный).docx"
"32615742791","no","Протокол_рассмотрения_первых_частей_заявок_на_участие_в_аукционе_(допущено_1_или_более)_(системный).docx_с_данными_эл.подписей.pdf","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=5165BC33C4C74FA6AECF29AC6824EE5A","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32615742791/Протокол_рассмотрения_первых_частей_заявок_на_участие_в_аукционе_(допущено_1_или_более)_(системный).docx_с_данными_эл.подписей.pdf","134670","Протокол_рассмотрения_первых_частей_заявок_на_участие_в_аукционе_(допущено_1_или_более)_(системный).docx_с_данными_эл.подписей.pdf"
"32515583482","no","извещение-документация","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=62642F21003749C391A67245A269E29A","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32515583482/извещение-документация.doc","66048","извещение-документация.doc"
"32515583482","no","протокол","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=286445EE15EA470BAA55D8D126B08898","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32515583482/протокол.doc","32256","протокол.doc"
"32515583482","no","проект договора","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=D014B737A1E24B9A908A3AA4F7A2D2D7","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/32515583482/проект_договора.doc","131584","проект_договора.doc"
"0190200000325015669","no","Приложение 2 Обоснование НМЦК.docx.zip","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=BA72813FBB7641D2AE5A5FD86D872C3B","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0190200000325015669/Приложение_2_Обоснование_НМЦК.docx.zip","107147","Приложение_2_Обоснование_НМЦК.docx.zip"
"0190200000325015669","no","Проект контракта_СМП.docx.zip","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=837343BF85E6449887A1CA8442C81B76","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0190200000325015669/Проект_контракта_СМП.docx.zip","239437","Проект_контракта_СМП.docx.zip"
"0190200000325015669","yes","Приложение 1 Описание.docx.zip","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=27972E777D504DD2BE4A29B718668DE5","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0190200000325015669/Приложение_1_Описание.docx.zip","27086","Приложение_1_Описание.docx.zip"
"0190200000325015669","no","Приложение 3 Требования к заявке, инструкция.docx.zip","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=FBB4144F432A4AFB907E5A18CEAB3E63","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0190200000325015669/Приложение_3_Требования_к_заявке,_инструкция.docx.zip","137536","Приложение_3_Требования_к_заявке,_инструкция.docx.zip"
"0190200000325015669","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=8E540DC38517488DB089B3826E1EEE65","downloaded","data/raw/zakupki-docai-6m-doc-files-browser/2026-05-30-docai-6m/0190200000325015669/Электронный_документ,_полученный_из_внешней_системы.docx","18497","Электронный_документ,_полученный_из_внешней_системы.docx"
